image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
164.jpg,0.46867234,0.9629008,0.61180604,0.48271585,0.046036415,0.8075215,0.0034905476,0.04190643,0.0018443704,0.5525034,0.07755927,0.19384731,0.19818304
165.jpg,0.3506335,0.1943629,0.85078067,0.27629542,0.109232925,0.57652825,0.31987756,0.22686642,0.029856734,0.7707619,0.3461585,0.71656775,0.37281802
166.jpg,0.5097151,0.64194953,0.63219947,0.4702491,0.19158323,0.10101174,0.6815177,0.1986231,0.009739825,0.6192142,0.54154307,0.8629629,0.36269385
167.jpg,0.8646396,0.6930822,0.9784654,0.74003345,0.18561251,0.7870395,0.031472247,0.19265741,0.009051183,0.49580058,0.27733174,0.96483177,0.2680798
168.jpg,0.48641014,0.5009842,0.9842631,0.19265161,0.051322915,0.850742,0.00831712,0.06487068,0.0019042062,0.7115629,0.44413692,0.84665835,0.0040814527
169.jpg,0.5671949,0.55189663,0.7077216,0.4868721,0.18511008,0.52021927,0.011846226,0.13925914,0.000550903,0.6686308,0.6714384,0.6007496,0.0046344404
170.jpg,0.47181973,0.77089006,0.78310394,0.015553817,0.042656176,0.82557034,0.068567,0.109379075,0.08814267,0.65407604,0.16087687,0.44581273,0.23541725
171.jpg,0.3357191,0.92581856,0.75097406,0.46580628,0.29104638,0.71380174,0.038149044,0.15739456,0.00040518967,0.40014172,0.80981797,0.21025564,0.063859485
172.jpg,0.4066408,0.764097,0.7972929,0.62094426,0.05292137,0.93476456,0.1374929,0.045124136,0.00070543145,0.7841459,0.88881993,0.39742193,0.116379514
173.jpg,0.41103697,0.89651084,0.9080349,0.34622887,0.06288383,0.60060686,0.0029980252,0.15149464,0.00074334646,0.5060205,0.624279,0.6978579,0.02473314
174.jpg,0.7197781,0.7330676,0.91224366,0.32057843,0.0329786,0.91869,0.015251961,0.16312623,0.0012298813,0.8524396,0.49398068,0.5062284,0.593901
175.jpg,0.40309912,0.774928,0.3032247,0.96465135,0.3847591,0.85289997,0.019177858,0.112264864,0.0034205152,0.65526164,0.56024677,0.4746999,0.39183834
176.jpg,0.35717198,0.88202375,0.3085412,0.87076974,0.34293485,0.57755584,0.045452315,0.16845782,0.01838907,0.6247553,0.89633,0.36097682,0.4565754
177.jpg,0.4086851,0.805422,0.91498417,0.83890414,0.08594063,0.4114443,0.026432008,0.032383904,0.0010687822,0.6697301,0.51234734,0.21173245,0.04221602
178.jpg,0.53412986,0.6253154,0.76110387,0.5274137,0.036848146,0.813458,0.026268933,0.09147186,0.00037556313,0.8273239,0.28253612,0.21773262,0.07413705
179.jpg,0.43069023,0.7249076,0.76703525,0.3315962,0.1928901,0.7621334,0.04151514,0.67583483,0.016022049,0.5160784,0.6190987,0.63976026,0.28087345
180.jpg,0.4570312,0.3410589,0.4100093,0.9983316,0.51462424,0.6281818,0.13808021,0.23775978,0.00012186846,0.79760635,0.62434274,0.9210662,0.3466251
181.jpg,0.5250371,0.5133825,0.9711265,0.8490229,0.06631223,0.7853714,0.007213041,0.40441626,0.00010669418,0.7181719,0.043164358,0.36045763,0.46112627
182.jpg,0.59024215,0.7469696,0.88771766,0.11817514,0.097893216,0.43469962,0.08279166,0.12623622,0.00043836495,0.60299116,0.10851715,0.5462356,0.66320175
183.jpg,0.54814917,0.44303697,0.5211394,0.57871747,0.38929713,0.8258627,0.9113043,0.07930908,0.00047978494,0.5853403,0.17213243,0.35730007,0.6223011
184.jpg,0.62273,0.88790804,0.95872086,0.65519404,0.20949212,0.4723041,0.033867646,0.23518592,0.031123005,0.44588155,0.5554232,0.8744154,0.098673314
185.jpg,0.7881607,0.7117763,0.7564489,0.07402614,0.80261344,0.90230626,0.0011350423,0.16189045,0.0019618545,0.83382195,0.29150963,0.5550629,0.041727982
186.jpg,0.5497933,0.43150547,0.95897347,0.46085316,0.19155988,0.97944605,0.15062241,0.12217606,0.014044704,0.2540173,0.21386212,0.61399513,0.048965897
187.jpg,0.23741913,0.782126,0.63417786,0.17487992,0.3698421,0.1545303,0.114515826,0.52254766,0.007841366,0.49637944,0.66779494,0.49015388,0.014192927
188.jpg,0.28768924,0.7759865,0.9697393,0.8355685,0.06854681,0.8341023,0.021214852,0.49923968,0.00393902,0.13199829,0.30179352,0.17427725,0.3569526
189.jpg,0.618685,0.9398334,0.7957849,0.5165709,0.10687279,0.64751965,0.07648411,0.24686106,0.69377434,0.62868106,0.44289416,0.25188488,0.17168131
190.jpg,0.68185055,0.76628685,0.92837757,0.32442433,0.05713425,0.7328785,0.21910098,0.07457407,0.0015291687,0.8926775,0.10140203,0.69061226,0.6015234
191.jpg,0.37751558,0.794082,0.9810745,0.35946667,0.011283573,0.7662334,0.106034316,0.15607928,0.00041725129,0.74357504,0.6095464,0.45320842,0.17963526
192.jpg,0.50436294,0.41872016,0.96270734,0.13979098,0.10212328,0.7870822,0.12782094,0.42778328,0.00043639954,0.88923293,0.49516168,0.51043576,0.19524127
193.jpg,0.46263665,0.8596558,0.90383184,0.49754527,0.047911577,0.85864395,0.11895933,0.12878366,0.052484814,0.6404659,0.45807287,0.5079267,0.15471978
194.jpg,0.59102565,0.8077878,0.9558884,0.30706757,0.03505812,0.8485007,0.009479219,0.19983892,0.02006799,0.62859917,0.78064156,0.88082534,0.054853942
195.jpg,0.5512942,0.8754275,0.47871968,0.62950325,0.2742126,0.7447642,0.07963553,0.24089369,0.005129121,0.7879401,0.47254512,0.29336652,0.053252585
196.jpg,0.52434236,0.7998722,0.6274763,0.9696707,0.6758617,0.49509564,0.9001761,0.31074932,0.0003606818,0.6235495,0.33673948,0.5377344,0.11671298
197.jpg,0.3807666,0.9243906,0.89899915,0.066017605,0.030084332,0.9664336,0.51108605,0.20683162,0.0009901351,0.51917446,0.55411917,0.092654735,0.07784646
198.jpg,0.4926782,0.94563246,0.8291034,0.16448003,0.053641792,0.90473723,0.009356921,0.23184428,0.10348104,0.68582577,0.5322255,0.6421989,0.05171043
199.jpg,0.3557819,0.59777325,0.31853917,0.7772102,0.647544,0.057207655,0.03591367,0.34740067,0.003394239,0.22604631,0.6111873,0.78658825,0.0028843253
