image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
165.jpg,0.45360836,0.8850896,0.8378708,0.6344991,0.10946922,0.8654995,0.10011807,0.19083755,0.14830863,0.67554474,0.76087874,0.60647655,0.3571639
166.jpg,0.44824937,0.78856623,0.27084035,0.6947203,0.28964064,0.8453478,0.23435514,0.3208024,0.014730697,0.51939374,0.6289203,0.71766126,0.055820677
167.jpg,0.5851727,0.8548253,0.774374,0.3953585,0.40730855,0.84896976,0.07029307,0.44357455,0.119971454,0.75493103,0.7351359,0.5889658,0.08172571
168.jpg,0.59352505,0.5805664,0.80073583,0.4127724,0.15666503,0.75405383,0.055431318,0.3744788,0.046621084,0.51935637,0.052979864,0.3323504,0.59699196
169.jpg,0.5464798,0.8923976,0.84027994,0.31717238,0.10617442,0.89431494,0.23133074,0.17676637,0.03416261,0.6220892,0.10458587,0.18979473,0.6359538
170.jpg,0.75375885,0.93503016,0.8278308,0.41141728,0.31603542,0.9129749,0.015165656,0.16956106,0.023916265,0.5315131,0.63243693,0.36053324,0.03703982
171.jpg,0.25221097,0.76347977,0.72336787,0.44020605,0.28385407,0.85484785,0.0061269123,0.15856943,0.0034057088,0.275331,0.5719702,0.09472807,0.06225517
172.jpg,0.29758137,0.76181066,0.72345334,0.16620451,0.16556741,0.7525303,0.17644061,0.29555646,0.16970696,0.32359004,0.38585413,0.88360757,0.60846275
173.jpg,0.46386567,0.90733737,0.7349409,0.07565833,0.2810848,0.73721397,0.09364214,0.23010103,0.22127853,0.6204087,0.34103405,0.34272963,0.09945723
174.jpg,0.25581867,0.046945408,0.1710136,0.84498763,0.3743213,0.72246873,0.5995374,0.18462563,0.048256993,0.75378555,0.34367487,0.85077506,0.48151094
175.jpg,0.46130067,0.91560805,0.8278464,0.096231975,0.097954035,0.80415,0.08134084,0.51625514,0.0043006088,0.44008946,0.041548125,0.083443366,0.41282764
176.jpg,0.4624626,0.7659859,0.7443013,0.12980434,0.051808722,0.7049605,0.17675042,0.29477927,0.40235797,0.4579905,0.68537146,0.32119086,0.5945809
177.jpg,0.7267147,0.849737,0.9050902,0.9702609,0.3449098,0.715568,0.0917552,0.2815769,0.013910813,0.35205603,0.9751158,0.13054553,0.775107
178.jpg,0.41783673,0.6722178,0.31694317,0.58536595,0.036173943,0.86765265,0.19287376,0.25226098,0.02657645,0.46426558,0.30308136,0.5122737,0.1376497
179.jpg,0.5975902,0.78248173,0.950582,0.68733907,0.25433928,0.42890602,0.06997017,0.13377827,0.03666635,0.16361293,0.4872831,0.6099292,0.57741016
180.jpg,0.60120744,0.79708827,0.77725726,0.43257105,0.15006301,0.6254535,0.13832237,0.15335342,0.22932935,0.44516677,0.862162,0.35242483,0.21516629
181.jpg,0.6633796,0.6529002,0.96538156,0.48984882,0.09194197,0.90358824,0.038663886,0.13227814,0.36232293,0.28306398,0.66464615,0.045174092,0.37981436
182.jpg,0.8199011,0.52714324,0.78369117,0.67490286,0.16746292,0.9450978,0.26355815,0.36626986,0.008925056,0.5423371,0.8854775,0.7503152,0.733992
183.jpg,0.4329402,0.9488078,0.9229606,0.39719516,0.20191802,0.841373,0.22401002,0.053257298,0.21217449,0.41397357,0.59976053,0.16725002,0.068855256
184.jpg,0.42244205,0.69511944,0.92957455,0.8426229,0.092859626,0.70575494,0.23060489,0.2316205,0.0003791127,0.3527997,0.16978906,0.096434884,0.90109193
185.jpg,0.43980822,0.90695447,0.8365269,0.6381225,0.096214645,0.89785683,0.19408871,0.2722839,0.0064440593,0.57592064,0.08199257,0.2073592,0.264473
186.jpg,0.68887675,0.5939808,0.54934365,0.59666085,0.602491,0.9220801,0.48692906,0.15805095,0.0023200603,0.33968365,0.07112462,0.46575764,0.8800494
187.jpg,0.506364,0.8622689,0.6084207,0.89286065,0.28268635,0.793385,0.3572403,0.8345095,0.028992604,0.3993611,0.5710178,0.40867034,0.40557104
188.jpg,0.6952607,0.32527983,0.9115384,0.42978013,0.38729084,0.67836857,0.33058748,0.43730694,0.019494673,0.5874807,0.5321264,0.5003176,0.25523087
189.jpg,0.31446016,0.8856203,0.8628271,0.6018015,0.5266578,0.82092947,0.020150505,0.14452764,0.22106417,0.3070079,0.2778014,0.3446414,0.18645559
190.jpg,0.48574528,0.645482,0.87359136,0.3032518,0.18392277,0.7804173,0.46213996,0.19946572,0.0066106785,0.42374516,0.42477825,0.3380912,0.13303605
191.jpg,0.67231697,0.89335227,0.64497757,0.63764423,0.78323877,0.43575776,0.19453287,0.24522725,0.65907586,0.47469538,0.43298775,0.8763407,0.22279623
192.jpg,0.4909311,0.7972121,0.79317933,0.67153656,0.1723331,0.85672,0.08491049,0.27747127,0.00792292,0.5530506,0.16388588,0.13609247,0.22627714
193.jpg,0.63222164,0.5786163,0.85738343,0.5608759,0.09750297,0.56957304,0.051403955,0.29899883,0.1947824,0.37862936,0.66525877,0.7877269,0.52176625
194.jpg,0.72765917,0.77170175,0.582786,0.71010596,0.2616908,0.83601135,0.057773646,0.10844142,0.0030245692,0.42036444,0.16468051,0.6306279,0.76361036
195.jpg,0.58199877,0.8820612,0.6608794,0.50746286,0.40974888,0.67688173,0.08922354,0.24982542,0.014690936,0.28839195,0.73054624,0.048145816,0.19116321
196.jpg,0.5602066,0.8347047,0.9674588,0.4582384,0.20334642,0.82461935,0.023967713,0.28549293,0.0022801307,0.3563143,0.79018426,0.5547786,0.5771598
197.jpg,0.5470971,0.4678797,0.53323555,0.86406165,0.6754816,0.8898332,0.17561387,0.350645,0.016440295,0.5292137,0.67447615,0.59320384,0.8170331
198.jpg,0.59630805,0.8577089,0.68454766,0.97619087,0.33205503,0.89369196,0.24827494,0.8163109,0.14440449,0.3844584,0.51179045,0.4537107,0.3753057
199.jpg,0.2338437,0.88006014,0.49476928,0.31370407,0.0560854,0.90896034,0.01086484,0.25856796,0.008266045,0.60148704,0.42381617,0.18181685,0.12287851
