image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
167.png,0.5869252,0.52572644,0.56052107,0.91762215,0.008747844,0.79771835,0.016674044,0.19394808,0.0042072674,0.39484215,0.88835394,0.24376144,0.40473926
168.png,0.27916113,0.936875,0.8181644,0.63051265,0.07453308,0.782262,0.009280018,0.11940615,0.042789433,0.67076975,0.50043035,0.6545416,0.019565629
169.png,0.28084034,0.93161863,0.8475529,0.33498874,0.00741889,0.99037117,0.0068424945,0.1388828,0.000566153,0.54989684,0.5264639,0.039162178,0.07325971
170.png,0.58389103,0.66580874,0.97107184,0.79790014,0.11969705,0.9870465,0.10054169,0.27117535,0.0011598493,0.9498399,0.32969683,0.5438486,0.32138324
171.png,0.31375173,0.5599892,0.42925456,0.7396771,0.033633865,0.68623334,0.61732405,0.009702189,0.012790326,0.889291,0.05316145,0.67999524,0.041501593
172.png,0.2941912,0.87737775,0.5952165,0.77542096,0.35871142,0.9237153,0.0107909525,0.20912467,0.0010022077,0.46411946,0.52531475,0.103460684,0.05830197
173.png,0.6202553,0.7885581,0.9040238,0.6575648,0.021720154,0.93395454,0.04953747,0.16443756,0.0023573157,0.52988535,0.75642973,0.17774174,0.3625133
174.png,0.66074383,0.90671664,0.7969033,0.14696932,0.09354036,0.9084263,0.007452456,0.33550286,0.005744892,0.5178285,0.83938515,0.1611389,0.1903209
175.png,0.5671487,0.5400193,0.7479016,0.7889595,0.51473284,0.9828067,0.15301633,0.06442806,0.0015655184,0.82769495,0.06935512,0.4431796,0.21168773
176.png,0.5221834,0.9046028,0.9089023,0.21084452,0.066996895,0.8441753,0.067872435,0.3672202,0.005984306,0.54833955,0.45616773,0.66353947,0.005794288
177.png,0.5680323,0.5223459,0.89041305,0.27084067,0.16829184,0.9838288,0.015150922,0.1370047,0.0024528445,0.8630276,0.13708016,0.6791926,0.0151861245
178.png,0.16047715,0.40585938,0.24988511,0.13322414,0.017120402,0.98373574,0.02727525,0.20091344,0.004365994,0.32246846,0.3422782,0.046696678,0.5243331
179.png,0.25278768,0.6264766,0.550179,0.5455435,0.027553145,0.9213178,0.47545773,0.047439814,0.008645186,0.55182636,0.5742369,0.35670802,0.17745131
180.png,0.3976821,0.7146226,0.82426584,0.25512484,0.04523336,0.9755445,0.05534196,0.106895275,0.00086234894,0.7620795,0.6992362,0.45678318,0.065164775
181.png,0.4605635,0.6023318,0.8363499,0.73896277,0.056836184,0.9606393,0.18018526,0.119786404,0.004653025,0.6342918,0.13939546,0.15976393,0.010968171
182.png,0.39741915,0.33771423,0.815229,0.7399592,0.47901338,0.8966206,0.32468045,0.045418072,0.002379922,0.7890031,0.5584314,0.1734127,0.67687654
183.png,0.37235075,0.8927526,0.8739209,0.38137954,0.3063272,0.7722695,0.056534756,0.031424634,0.017224882,0.28911215,0.29150748,0.3930048,0.023827365
184.png,0.50720567,0.88053465,0.5961582,0.5572433,0.14040391,0.95215833,0.031239798,0.70065445,0.007410369,0.71860576,0.89704424,0.18436591,0.041349493
185.png,0.18491682,0.90659523,0.9092441,0.7845137,0.04788326,0.87592685,0.1030797,0.47757155,0.001988374,0.4244404,0.9671514,0.31164777,0.15991735
186.png,0.43690285,0.5481952,0.71852595,0.079309575,0.0119061,0.89033556,0.08220648,0.07773542,0.004342376,0.62342304,0.09906313,0.16816798,0.034467842
187.png,0.4238858,0.59807515,0.71761984,0.6508492,0.05851799,0.91277814,0.02794015,0.1020399,8.239504e-05,0.46557042,0.49679524,0.09367274,0.34985283
188.png,0.3882646,0.9423815,0.91683227,0.1745651,0.017329384,0.96415675,0.092912376,0.06585456,0.0010695058,0.8146286,0.88262016,0.37756017,0.16805421
189.png,0.46531248,0.54177654,0.87693346,0.6443728,0.267923,0.88481474,0.81268,0.056164518,0.0010580311,0.741809,0.54567724,0.33193323,0.04436415
190.png,0.4883456,0.30219778,0.7704351,0.98546267,0.2581411,0.8757067,0.03835773,0.30058193,0.013854434,0.64378583,0.91296387,0.29730615,0.23761962
191.png,0.47325927,0.60574985,0.9908524,0.7885877,0.09430537,0.90792376,0.008808465,0.380417,6.912618e-05,0.47696635,0.079884365,0.5313077,0.06865085
192.png,0.5081909,0.8261358,0.7608933,0.14677538,0.036774468,0.98776245,0.034685675,0.063985765,0.030510088,0.88727224,0.856154,0.16134062,0.4496102
193.png,0.4952382,0.7835288,0.43385532,0.90595734,0.5319016,0.7109008,0.1486512,0.13540404,0.0002610875,0.7599902,0.27759576,0.5426396,0.07255606
194.png,0.68180954,0.9157804,0.9606126,0.43403983,0.014606711,0.9147012,0.033638485,0.41193235,0.0014219945,0.5581913,0.39189437,0.123844035,0.21757804
195.png,0.4908858,0.6806808,0.854335,0.40694323,0.10487219,0.9906303,0.02199424,0.1206142,0.0014909435,0.33373472,0.35547966,0.055686176,0.44948465
196.png,0.50669986,0.44530126,0.6473612,0.9335673,0.68590015,0.8895305,0.056493722,0.46028084,0.015092802,0.50312275,0.76479626,0.10559146,0.07831836
197.png,0.24219249,0.8036061,0.8669413,0.6637938,0.037995577,0.95121884,0.12024508,0.25012636,0.0007311643,0.7140467,0.369903,0.51707107,0.22318703
198.png,0.64131385,0.69926846,0.90146726,0.927771,0.20764196,0.5123595,0.084521085,0.4807415,0.003571719,0.77156156,0.87447304,0.063901454,0.06259335
199.png,0.55348736,0.5187707,0.68677574,0.247145,0.013306003,0.98913705,0.045847725,0.116689086,0.0011247649,0.8736857,0.44203755,0.39405566,0.4267144
