image,Irregularity,Disorganized,Asymmetry,Chaotic,Randomness,Variability,Multicolored,Heterogeneity,Grainy,Isotropy,Cluttered,Ambiguity,Intricate
164.jpg,0.5162404,0.94087595,0.865614,0.9748141,0.24343039,0.20151383,0.22554386,0.43603402,0.0025447565,0.5541123,0.99517125,0.18605146,0.5347437
165.jpg,0.44726694,0.68198353,0.9002594,0.15069732,0.24202067,0.97178316,0.15766503,0.14913909,0.0010774025,0.74510545,0.5916603,0.14086944,0.06457943
166.jpg,0.43508282,0.90136236,0.81270254,0.5052877,0.20889589,0.89336157,0.07732659,0.41351902,0.0012823817,0.57251227,0.46661204,0.37246332,0.062047992
167.jpg,0.53701293,0.87485504,0.8663062,0.7517569,0.13531396,0.9079927,0.46682662,0.26819938,0.001983587,0.6469197,0.68114984,0.8498625,0.7343765
168.jpg,0.65138865,0.3972155,0.5872163,0.3034564,0.12073777,0.6566551,0.06390499,0.19156507,0.00061246415,0.4576184,0.70355624,0.16707474,0.2676365
169.jpg,0.60250884,0.9337744,0.6861963,0.17760909,0.124675505,0.6944814,0.03814474,0.08492843,0.004522516,0.59484226,0.5384206,0.34042588,0.3860704
170.jpg,0.6263043,0.9673566,0.92705834,0.95972204,0.29993275,0.5331734,0.00668043,0.20987299,0.48407593,0.48477763,0.8394387,0.76191705,0.021240905
171.jpg,0.6522503,0.59978026,0.09469912,0.41497594,0.5849405,0.7617272,0.07382378,0.45564705,0.0058370824,0.37635243,0.8318153,0.67435694,0.94838357
172.jpg,0.4756248,0.6353314,0.6547473,0.7356752,0.34587127,0.92114955,0.08380782,0.046072155,0.060910504,0.448573,0.8207816,0.40646,0.196877
173.jpg,0.5263998,0.7258597,0.31737357,0.32059902,0.13301098,0.7596984,0.19311945,0.40363112,0.0074115195,0.5769424,0.23722304,0.65248865,0.7238029
174.jpg,0.632769,0.93940765,0.65485984,0.9643526,0.4073341,0.42707235,0.14318864,0.40014076,0.012206574,0.632071,0.9699673,0.91839904,0.14467497
175.jpg,0.6015746,0.7565138,0.53829855,0.8371825,0.123144776,0.7424832,0.025585178,0.13379031,0.12256879,0.52655107,0.48424456,0.09097536,0.3394514
176.jpg,0.64342844,0.9354568,0.73724073,0.88115096,0.15196021,0.5100537,0.059479196,0.34275737,0.0063977223,0.46687198,0.39499834,0.6586684,0.23608246
177.jpg,0.6181369,0.804485,0.63868123,0.4922575,0.098194964,0.59759223,0.12022088,0.43426028,0.00044733784,0.61456525,0.9217743,0.36268723,0.32684168
178.jpg,0.5550398,0.940994,0.6276358,0.94890076,0.18775858,0.47140765,0.10516996,0.24274847,0.00043653263,0.5559283,0.30644798,0.4915844,0.23129834
179.jpg,0.66957295,0.9302705,0.9157357,0.33386517,0.29265136,0.5539663,0.022308702,0.19261217,0.7576729,0.72392434,0.9369748,0.9721933,0.023309331
180.jpg,0.59360725,0.8710873,0.7634545,0.87630606,0.33721054,0.4283852,0.12314158,0.4137672,0.14872316,0.44611388,0.7599617,0.9099693,0.62618536
181.jpg,0.37196168,0.31992075,0.26173317,0.7459514,0.1146205,0.43282527,0.22538948,0.7982308,0.015091754,0.67862445,0.100797,0.8793577,0.99161583
182.jpg,0.6424752,0.8618046,0.7129783,0.29665348,0.116498046,0.71250063,0.018232942,0.43248674,0.44127348,0.53376436,0.14049843,0.12779966,0.38622048
183.jpg,0.46132985,0.81142,0.86267734,0.5181738,0.1543709,0.8828512,0.10358319,0.26525494,0.0011216028,0.38539588,0.36981457,0.37100488,0.23222393
184.jpg,0.46153486,0.93644494,0.7123895,0.95941734,0.14467227,0.59777987,0.0500836,0.08940342,0.0003292249,0.36355266,0.3768343,0.082037225,0.55180687
185.jpg,0.5793709,0.86887425,0.5517891,0.90735465,0.50465184,0.80463207,0.5175151,0.23895943,0.009766987,0.57017076,0.8239236,0.4937831,0.51006466
186.jpg,0.29572365,0.5955445,0.26500076,0.8736404,0.04007268,0.84290826,0.20402345,0.6233323,0.011887406,0.60660654,0.7038046,0.23213892,0.9016853
187.jpg,0.5247077,0.8285369,0.7374384,0.20978206,0.2821054,0.56361765,0.0570908,0.36822018,0.010390589,0.5160303,0.7878946,0.11093373,0.13785858
188.jpg,0.5577676,0.9502664,0.7414138,0.3522455,0.0548578,0.74511576,0.0722189,0.19108714,0.0018679687,0.6143601,0.54369813,0.7082015,0.25005892
189.jpg,0.44890895,0.64474535,0.21521668,0.41054255,0.24880788,0.2473225,0.85745573,0.54979974,0.0059360424,0.45799026,0.47561148,0.30785444,0.51522046
190.jpg,0.2539687,0.9397543,0.17468007,0.6580888,0.04904076,0.5198722,0.12717612,0.068325676,0.0025917965,0.68258876,0.76925683,0.30706432,0.35907242
191.jpg,0.6762876,0.69412595,0.91499394,0.91547537,0.10126177,0.8988777,0.09904705,0.13966087,0.006880254,0.4453524,0.5873446,0.11235334,0.8202226
192.jpg,0.59542525,0.602716,0.7383525,0.08431352,0.052165374,0.6518695,0.26162413,0.1530413,0.014076302,0.85320514,0.7229574,0.05235114,0.52208394
193.jpg,0.51067716,0.66985494,0.6003337,0.60942835,0.17384921,0.30648467,0.3378422,0.49606568,0.6502422,0.67904717,0.5954489,0.6617803,0.96477824
194.jpg,0.6380754,0.8889316,0.5896338,0.72614,0.32919076,0.7090858,0.39268884,0.37872246,0.049850885,0.61640245,0.56314594,0.80394197,0.1512151
195.jpg,0.50180244,0.8837494,0.8138306,0.9860746,0.26496157,0.78323734,0.05007189,0.3127372,0.003794892,0.55613595,0.622085,0.3724274,0.47883156
196.jpg,0.18587704,0.5555744,0.7783998,0.08060703,0.32778513,0.7674874,0.29508886,0.18082501,0.5035364,0.7881982,0.71072614,0.57106894,0.29591376
197.jpg,0.6061909,0.82672995,0.7963019,0.5042747,0.24734735,0.4640431,0.0382482,0.43448475,0.007764536,0.65838206,0.35559633,0.4492935,0.69962454
198.jpg,0.5630753,0.8858862,0.80729693,0.7436092,0.14353849,0.79997927,0.37350485,0.34325618,0.00051664177,0.57186633,0.27265635,0.22445945,0.7744813
199.jpg,0.48322976,0.82506466,0.5227965,0.6255181,0.07319933,0.7353825,0.6041025,0.2294278,0.0010716692,0.72773266,0.73768073,0.7016843,0.92434424
